precinct,year,race,party,candidate,votes
Hanover Borough 5,2024,United States Senator 6 Year Term,REP,Dave McCormick,716
Jacobus Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,683
Jefferson Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,253
Lewisberry Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,128
Loganville Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,463
Manchester Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,764
Mount Wolf Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,461
New Freedom Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,1868
New Salem Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,294
North York Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,312
Railroad Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,70
Red Lion Borough 1,2024,United States Senator 6 Year Term,REP,Dave McCormick,434
Red Lion Borough 2,2024,United States Senator 6 Year Term,REP,Dave McCormick,610
Red Lion Borough 3,2024,United States Senator 6 Year Term,REP,Dave McCormick,735
Seven Valleys Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,181
Shrewsbury Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,1462
Spring Grove Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,757
Stewartstown Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,817
Wellsville Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,112
West York Borough 1,2024,United States Senator 6 Year Term,REP,Dave McCormick,313
West York Borough 2,2024,United States Senator 6 Year Term,REP,Dave McCormick,421
Windsor Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,349
Winterstown Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,250
Wrightsville Borough 1,2024,United States Senator 6 Year Term,REP,Dave McCormick,211
Wrightsville Borough 2,2024,United States Senator 6 Year Term,REP,Dave McCormick,222
Wrightsville Borough 3,2024,United States Senator 6 Year Term,REP,Dave McCormick,276
Yoe Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,240
Yorkana Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,89
York Haven Borough,2024,United States Senator 6 Year Term,REP,Dave McCormick,178
York City 1,2024,United States Senator 6 Year Term,REP,Dave McCormick,130
York City 5,2024,United States Senator 6 Year Term,REP,Dave McCormick,253
York City 6,2024,United States Senator 6 Year Term,REP,Dave McCormick,131
York City 7,2024,United States Senator 6 Year Term,REP,Dave McCormick,127
York City 8,2024,United States Senator 6 Year Term,REP,Dave McCormick,192
York City 9-1,2024,United States Senator 6 Year Term,REP,Dave McCormick,168
York City 9-2,2024,United States Senator 6 Year Term,REP,Dave McCormick,119
York City 11,2024,United States Senator 6 Year Term,REP,Dave McCormick,319
York City 12-1,2024,United States Senator 6 Year Term,REP,Dave McCormick,210
York City 12-2,2024,United States Senator 6 Year Term,REP,Dave McCormick,167
York City 12-3,2024,United States Senator 6 Year Term,REP,Dave McCormick,190
York City 12-4,2024,United States Senator 6 Year Term,REP,Dave McCormick,282
York City 13,2024,United States Senator 6 Year Term,REP,Dave McCormick,139
York City 14-1,2024,United States Senator 6 Year Term,REP,Dave McCormick,214
York City 14-2,2024,United States Senator 6 Year Term,REP,Dave McCormick,297
York City 14-3,2024,United States Senator 6 Year Term,REP,Dave McCormick,432
York City 15,2024,United States Senator 6 Year Term,REP,Dave McCormick,242
Carroll Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,69
Chanceford Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,27
Chanceford Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,3
Chanceford Township 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,10
Codorus Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,18
Codorus Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,18
Codorus Township 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,14
Conewago Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,52
Conewago Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,33
Dover Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,81
Dover Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,68
Dover Township 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,38
Dover Township 4,2024,United States Senator 6 Year Term,LIB,John C. Thomas,35
East Hopewell Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,29
East Manchester Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,99
Fairview Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,37
Fairview Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,34
Fairview Township 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,66
Fairview Township 4,2024,United States Senator 6 Year Term,LIB,John C. Thomas,46
Fawn Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,35
Franklin Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,44
Heidelberg Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,21
Hellam Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,30
Hellam Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,41
Hopewell Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,68
Jackson Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,43
Jackson Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,48
Lower Chanceford Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,11
Lower Chanceford Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,14
Lower Windsor Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,9
Lower Windsor Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,29
Lower Windsor Township 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,44
Manchester Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,21
Manchester Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,25
Manchester Township 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,34
Manchester Township 4,2024,United States Senator 6 Year Term,LIB,John C. Thomas,16
Manchester Township 5,2024,United States Senator 6 Year Term,LIB,John C. Thomas,31
Manchester Township 6,2024,United States Senator 6 Year Term,LIB,John C. Thomas,27
Manchester Township 7,2024,United States Senator 6 Year Term,LIB,John C. Thomas,26
Manheim Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,37
Monaghan Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,22
Newberry Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,89
Newberry Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,51
Newberry Township 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,52
North Codorus Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,72
North Codorus Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,34
North Hopewell Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,32
Paradise Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,36
Peach Bottom Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,47
Penn Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,36
Penn Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,53
Penn Township 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,31
Penn Township 4,2024,United States Senator 6 Year Term,LIB,John C. Thomas,57
Shrewsbury Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,43
Shrewsbury Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,44
Springettsbury Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,20
Springettsbury Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,40
Springettsbury Township 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,40
Springettsbury Township 4,2024,United States Senator 6 Year Term,LIB,John C. Thomas,25
Springettsbury Township 5,2024,United States Senator 6 Year Term,LIB,John C. Thomas,20
Springettsbury Township 6,2024,United States Senator 6 Year Term,LIB,John C. Thomas,13
Springettsbury Township 7,2024,United States Senator 6 Year Term,LIB,John C. Thomas,42
Springettsbury Township 8,2024,United States Senator 6 Year Term,LIB,John C. Thomas,34
Springfield Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,39
Spring Garden Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,24
Spring Garden Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,24
Spring Garden Township 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,22
Spring Garden Township 4,2024,United States Senator 6 Year Term,LIB,John C. Thomas,35
Spring Garden Township 5,2024,United States Senator 6 Year Term,LIB,John C. Thomas,39
Warrington Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,53
Washington Township,2024,United States Senator 6 Year Term,LIB,John C. Thomas,19
West Manchester Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,33
West Manchester Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,45
West Manchester Township 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,51
West Manchester Township 4,2024,United States Senator 6 Year Term,LIB,John C. Thomas,35
West Manchester Township 5,2024,United States Senator 6 Year Term,LIB,John C. Thomas,53
West Manheim Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,33
West Manheim Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,37
West Manheim Township 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,38
Windsor Township 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,52
Windsor Township 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,42
Windsor Township 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,49
Windsor Township 4,2024,United States Senator 6 Year Term,LIB,John C. Thomas,40
York Township 1-1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,18
York Township 1-2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,14
York Township 1-3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,24
York Township 2-1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,17
York Township 2-2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,12
York Township 2-3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,31
York Township 3-1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,20
York Township 3-2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,20
York Township 3-3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,14
York Township 4-1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,13
York Township 4-2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,14
York Township 4-3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,23
York Township 5-1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,15
York Township 5-2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,23
York Township 5-3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,36
Cross Roads Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,6
Dallastown Borough 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,21
Dallastown Borough 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,39
Delta Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,12
Dillsburg Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,37
Dover Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,18
East Prospect Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,11
Fawn Grove Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,6
Felton Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,4
Franklintown Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,3
Glen Rock Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,28
Goldsboro Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,15
Hallam Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,30
Hanover Borough 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,35
Hanover Borough 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,48
Hanover Borough 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,43
Hanover Borough 4,2024,United States Senator 6 Year Term,LIB,John C. Thomas,35
Hanover Borough 5,2024,United States Senator 6 Year Term,LIB,John C. Thomas,29
Jacobus Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,24
Jefferson Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,11
Lewisberry Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,9
Loganville Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,19
Manchester Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,27
Mount Wolf Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,16
New Freedom Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,65
New Salem Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,9
North York Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,35
Railroad Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,2
Red Lion Borough 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,18
Red Lion Borough 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,33
Red Lion Borough 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,32
Seven Valleys Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,4
Shrewsbury Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,33
Spring Grove Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,29
Stewartstown Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,31
Wellsville Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,2
West York Borough 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,18
West York Borough 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,24
Windsor Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,22
Winterstown Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,9
Wrightsville Borough 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,11
Wrightsville Borough 2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,15
Wrightsville Borough 3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,10
Yoe Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,14
Yorkana Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,9
York Haven Borough,2024,United States Senator 6 Year Term,LIB,John C. Thomas,13
York City 1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,10
York City 5,2024,United States Senator 6 Year Term,LIB,John C. Thomas,24
York City 6,2024,United States Senator 6 Year Term,LIB,John C. Thomas,10
York City 7,2024,United States Senator 6 Year Term,LIB,John C. Thomas,16
York City 8,2024,United States Senator 6 Year Term,LIB,John C. Thomas,9
York City 9-1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,19
York City 9-2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,13
York City 11,2024,United States Senator 6 Year Term,LIB,John C. Thomas,33
York City 12-1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,17
York City 12-2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,8
York City 12-3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,16
York City 12-4,2024,United States Senator 6 Year Term,LIB,John C. Thomas,18
York City 13,2024,United States Senator 6 Year Term,LIB,John C. Thomas,9
York City 14-1,2024,United States Senator 6 Year Term,LIB,John C. Thomas,7
York City 14-2,2024,United States Senator 6 Year Term,LIB,John C. Thomas,13
York City 14-3,2024,United States Senator 6 Year Term,LIB,John C. Thomas,21
York City 15,2024,United States Senator 6 Year Term,LIB,John C. Thomas,13
Carroll Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,21
Chanceford Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,15
Chanceford Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,3
Chanceford Township 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,9
Codorus Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,7
Codorus Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,8
Codorus Township 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,5
Conewago Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,35
Conewago Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,22
Dover Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,31
Dover Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,32
Dover Township 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,20
Dover Township 4,2024,United States Senator 6 Year Term,GRN,Leila Hazou,21
East Hopewell Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,7
East Manchester Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,33
Fairview Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,10
Fairview Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,25
Fairview Township 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,32
Fairview Township 4,2024,United States Senator 6 Year Term,GRN,Leila Hazou,20
Fawn Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,14
Franklin Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,19
Heidelberg Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,11
Hellam Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
Hellam Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,17
Hopewell Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,24
Jackson Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
Jackson Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,22
Lower Chanceford Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,5
Lower Chanceford Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,4
Lower Windsor Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,2
Lower Windsor Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
Lower Windsor Township 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,14
Manchester Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,6
Manchester Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,13
Manchester Township 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,26
Manchester Township 4,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
Manchester Township 5,2024,United States Senator 6 Year Term,GRN,Leila Hazou,19
Manchester Township 6,2024,United States Senator 6 Year Term,GRN,Leila Hazou,15
Manchester Township 7,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
Manheim Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,15
Monaghan Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,10
Newberry Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,29
Newberry Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,20
Newberry Township 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,25
North Codorus Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,30
North Codorus Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,10
North Hopewell Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,13
Paradise Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,23
Peach Bottom Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,20
Penn Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,14
Penn Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,23
Penn Township 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,18
Penn Township 4,2024,United States Senator 6 Year Term,GRN,Leila Hazou,34
Shrewsbury Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,16
Shrewsbury Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,25
Springettsbury Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,9
Springettsbury Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,14
Springettsbury Township 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,21
Springettsbury Township 4,2024,United States Senator 6 Year Term,GRN,Leila Hazou,17
Springettsbury Township 5,2024,United States Senator 6 Year Term,GRN,Leila Hazou,2
Springettsbury Township 6,2024,United States Senator 6 Year Term,GRN,Leila Hazou,6
Springettsbury Township 7,2024,United States Senator 6 Year Term,GRN,Leila Hazou,16
Springettsbury Township 8,2024,United States Senator 6 Year Term,GRN,Leila Hazou,11
Springfield Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,33
Spring Garden Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,14
Spring Garden Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
Spring Garden Township 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,14
Spring Garden Township 4,2024,United States Senator 6 Year Term,GRN,Leila Hazou,27
Spring Garden Township 5,2024,United States Senator 6 Year Term,GRN,Leila Hazou,13
Warrington Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,16
Washington Township,2024,United States Senator 6 Year Term,GRN,Leila Hazou,5
West Manchester Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
West Manchester Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,21
West Manchester Township 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,19
West Manchester Township 4,2024,United States Senator 6 Year Term,GRN,Leila Hazou,15
West Manchester Township 5,2024,United States Senator 6 Year Term,GRN,Leila Hazou,28
West Manheim Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,13
West Manheim Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,17
West Manheim Township 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,10
Windsor Township 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,24
Windsor Township 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,11
Windsor Township 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,21
Windsor Township 4,2024,United States Senator 6 Year Term,GRN,Leila Hazou,22
York Township 1-1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,13
York Township 1-2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,15
York Township 1-3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,13
York Township 2-1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,14
York Township 2-2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,4
York Township 2-3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,20
York Township 3-1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,4
York Township 3-2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,6
York Township 3-3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,8
York Township 4-1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,9
York Township 4-2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,10
York Township 4-3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
York Township 5-1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,11
York Township 5-2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
York Township 5-3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,18
Cross Roads Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,0
Dallastown Borough 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,14
Dallastown Borough 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
Delta Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,3
Dillsburg Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,21
Dover Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,8
East Prospect Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,7
Fawn Grove Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,3
Felton Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,2
Franklintown Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,1
Glen Rock Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
Goldsboro Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,1
Hallam Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,20
Hanover Borough 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,24
Hanover Borough 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,13
Hanover Borough 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,16
Hanover Borough 4,2024,United States Senator 6 Year Term,GRN,Leila Hazou,18
Hanover Borough 5,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
Jacobus Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
Jefferson Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,1
Lewisberry Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,2
Loganville Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,6
Manchester Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,21
Mount Wolf Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,8
New Freedom Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,29
New Salem Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,2
North York Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,24
Railroad Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,0
Red Lion Borough 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,8
Red Lion Borough 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,14
Red Lion Borough 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
Seven Valleys Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,4
Shrewsbury Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,18
Spring Grove Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,10
Stewartstown Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,13
Wellsville Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,2
West York Borough 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,9
West York Borough 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,25
Windsor Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,7
Winterstown Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,3
Wrightsville Borough 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,4
Wrightsville Borough 2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,4
Wrightsville Borough 3,2024,United States Senator 6 Year Term,GRN,Leila Hazou,4
Yoe Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,4
Yorkana Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,0
York Haven Borough,2024,United States Senator 6 Year Term,GRN,Leila Hazou,4
York City 1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,12
York City 5,2024,United States Senator 6 Year Term,GRN,Leila Hazou,19
York City 6,2024,United States Senator 6 Year Term,GRN,Leila Hazou,5
York City 7,2024,United States Senator 6 Year Term,GRN,Leila Hazou,14
York City 8,2024,United States Senator 6 Year Term,GRN,Leila Hazou,20
York City 9-1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,19
York City 9-2,2024,United States Senator 6 Year Term,GRN,Leila Hazou,14
York City 11,2024,United States Senator 6 Year Term,GRN,Leila Hazou,36
York City 12-1,2024,United States Senator 6 Year Term,GRN,Leila Hazou,17
