precinct,year,race,party,candidate,votes
MIFFLIN BOROUGH,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,1
MIFFLIN BOROUGH,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,1
MIFFLIN BOROUGH,2024,ATTORNEY GENERAL,Write-In,Steve Arnold,0
MIFFLIN BOROUGH,2024,ATTORNEY GENERAL,Not Assigned,Not Assigned,0
MIFFLIN BOROUGH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,42
MIFFLIN BOROUGH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,113
MIFFLIN BOROUGH,2024,AUDITOR GENERAL,LIB,REECE SMITH,7
MIFFLIN BOROUGH,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,1
MIFFLIN BOROUGH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
MIFFLIN BOROUGH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,37
MIFFLIN BOROUGH,2024,STATE TREASURER,REP,STACY GARRITY,125
MIFFLIN BOROUGH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,3
MIFFLIN BOROUGH,2024,STATE TREASURER,CST,TROY BOWMAN,1
MIFFLIN BOROUGH,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
MIFFLIN BOROUGH,2024,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,DEM,BETH FARNHAM,46
MIFFLIN BOROUGH,2024,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,REP,JOHN JOYCE,122
MIFFLIN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,REP,PERRY A. STAMBAUGH,139
MIFFLIN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Charles J Myers,1
MIFFLIN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,scattered,2
MIFFLIN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Randy Foose,1
MIFFLIN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Terry Coder,1
MIFFLIN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Logan S Dodson,1
MIFFLIN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Stormy Daniels,1
MIFFLIN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Ted Yoder,1
MIFFLINTOWN BOROUGH,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,122
MIFFLINTOWN BOROUGH,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,204
MIFFLINTOWN BOROUGH,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,4
MIFFLINTOWN BOROUGH,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,2
MIFFLINTOWN BOROUGH,2024,PRESIDENTIAL ELECTORS,Write-In,scattered,1
MIFFLINTOWN BOROUGH,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",130
MIFFLINTOWN BOROUGH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,192
MIFFLINTOWN BOROUGH,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,4
MIFFLINTOWN BOROUGH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
MIFFLINTOWN BOROUGH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
MIFFLINTOWN BOROUGH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,124
MIFFLINTOWN BOROUGH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,192
MIFFLINTOWN BOROUGH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
MIFFLINTOWN BOROUGH,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,2
MIFFLINTOWN BOROUGH,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,1
MIFFLINTOWN BOROUGH,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,4
MIFFLINTOWN BOROUGH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,107
MIFFLINTOWN BOROUGH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,206
MIFFLINTOWN BOROUGH,2024,AUDITOR GENERAL,LIB,REECE SMITH,7
MIFFLINTOWN BOROUGH,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,1
MIFFLINTOWN BOROUGH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
MIFFLINTOWN BOROUGH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,104
MIFFLINTOWN BOROUGH,2024,STATE TREASURER,REP,STACY GARRITY,206
MIFFLINTOWN BOROUGH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,5
MIFFLINTOWN BOROUGH,2024,STATE TREASURER,CST,TROY BOWMAN,2
MIFFLINTOWN BOROUGH,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
MIFFLINTOWN BOROUGH,2024,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,DEM,BETH FARNHAM,122
MIFFLINTOWN BOROUGH,2024,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,REP,JOHN JOYCE,203
MIFFLINTOWN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,REP,PERRY A. STAMBAUGH,255
MIFFLINTOWN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Randall E Zimmerman,1
MIFFLINTOWN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Marc S Auker,1
MIFFLINTOWN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Matthew Randolph,1
MIFFLINTOWN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Charles Orric,1
MIFFLINTOWN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Nick Pisciottano,1
MIFFLINTOWN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Hannah Smith Brubaker,2
MIFFLINTOWN BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,John Hershey,6
MIFFLINTOWN BOROUGH,2024,MIFFLINTOWN BOROUGH COUNCIL REFERENDUM,,YES,172
MIFFLINTOWN BOROUGH,2024,MIFFLINTOWN BOROUGH COUNCIL REFERENDUM,,NO,146
MILFORD TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,281
MILFORD TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,798
MILFORD TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,6
MILFORD TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,5
MILFORD TOWNSHIP,2024,PRESIDENTIAL ELECTORS,Write-In,scattered,2
Milford Township,2024,United States Senator,DEM,"Robert P. Casey, Jr.",301
Milford Township,2024,United States Senator,REP,Dave McCormick,752
Milford Township,2024,United States Senator,LIB,John C. Thomas,13
Milford Township,2024,United States Senator,GRN,Leila Hazou,5
Milford Township,2024,United States Senator,CST,Marty Selker,7
Milford Township,2024,United States Senator,Write-In,Write-In Totals,3
Milford Township,2024,Attorney General,DEM,Eugene DePasquale,277
Milford Township,2024,Attorney General,REP,Dave Sunday,759
Milford Township,2024,Attorney General,LIB,Robert Cowburn,14
Milford Township,2024,Attorney General,GRN,Richard L. Weiss,4
Milford Township,2024,Attorney General,CST,Justin L. Magill,7
Milford Township,2024,Attorney General,FWD,Eric L. Settle,1
Milford Township,2024,Attorney General,Write-In,Write-In Totals,2
Milford Township,2024,Auditor General,DEM,Malcolm Kenyatta,244
Milford Township,2024,Auditor General,REP,Tim DeFoor,773
Milford Township,2024,Auditor General,LIB,Reece Smith,19
Milford Township,2024,Auditor General,ASP,Eric K. Anton,3
Milford Township,2024,Auditor General,CST,Bob Goodrich,11
Milford Township,2024,Auditor General,Write-In,Write-In Totals,2
Milford Township,2024,State Treasurer,DEM,Erin McClelland,250
Milford Township,2024,State Treasurer,REP,Stacy Garrity,778
Milford Township,2024,State Treasurer,LIB,Nickolas Ciesielski,9
Milford Township,2024,State Treasurer,CST,Troy Bowman,4
Milford Township,2024,State Treasurer,FWD,Chris Foster,5
Milford Township,2024,State Treasurer,Write-In,Write-In Totals,2
Milford Township,2024,Representative in Congress 13th Congressional District,DEM,Beth Farnham,289
Milford Township,2024,Representative in Congress 13th Congressional District,REP,John Joyce,768
Milford Township,2024,Representative in Congress 13th Congressional District,Write-In,Write-In Totals,4
Milford Township,2024,Representative in the General Assembly 86th Legislative District,REP,Perry A. Stambaugh,897
Milford Township,2024,Representative in the General Assembly 86th Legislative District,Write-In,Write-In Totals,40
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Eric Becht,2
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Deborah Haller,1
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Kelly A Bair,1
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,scattered,10
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Jim Houtz,1
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Jay G Auker,1
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Jonathan Hershey,2
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,John Hershey,15
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Ginger Oberlin,1
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,David Fry,1
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Kim Klingensmith,1
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Constance L Yocum,1
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Kim Klingensmith Hart,1
MILFORD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Nick Fuentes,1
MONROE TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,141
MONROE TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,918
MONROE TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,8
MONROE TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,2
MONROE TOWNSHIP,2024,PRESIDENTIAL ELECTORS,Write-In,scattered,6
MONROE TOWNSHIP,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",158
MONROE TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,876
MONROE TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,22
MONROE TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
MONROE TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,10
MONROE TOWNSHIP,2024,UNITED STATES SENATOR,Write-In,scattered,1
MONROE TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,154
MONROE TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,878
MONROE TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,17
MONROE TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,7
MONROE TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,7
MONROE TOWNSHIP,2024,ATTORNEY GENERAL,Write-In,scattered,1
Monroe Township,2024,Auditor General,DEM,Malcolm Kenyatta,129
Monroe Township,2024,Auditor General,REP,Tim DeFoor,879
Monroe Township,2024,Auditor General,LIB,Reece Smith,22
Monroe Township,2024,Auditor General,ASP,Eric K. Anton,2
Monroe Township,2024,Auditor General,CST,Bob Goodrich,22
Monroe Township,2024,State Treasurer,DEM,Erin McClelland,122
Monroe Township,2024,State Treasurer,REP,Stacy Garrity,889
Monroe Township,2024,State Treasurer,LIB,Nickolas Ciesielski,20
Monroe Township,2024,State Treasurer,CST,Troy Bowman,12
Monroe Township,2024,Representative in Congress 13th Congressional District,DEM,Beth Farnham,160
Monroe Township,2024,Representative in Congress 13th Congressional District,REP,John Joyce,900
Monroe Township,2024,Representative in the General Assembly 85th Legislative District,DEM,Nick Jacobson,148
Monroe Township,2024,Representative in the General Assembly 85th Legislative District,REP,David H. Rowe,912
Port Royal Borough,2024,Presidential Electors,DEM,Harris and Walz,111
Port Royal Borough,2024,Presidential Electors,REP,Trump and Vance,316
Port Royal Borough,2024,Presidential Electors,LIB,Oliver and Ter Maat,1
Port Royal Borough,2024,United States Senator,DEM,"Robert P. Casey, Jr.",114
Port Royal Borough,2024,United States Senator,REP,Dave McCormick,290
Port Royal Borough,2024,United States Senator,LIB,John C. Thomas,9
Port Royal Borough,2024,United States Senator,GRN,Leila Hazou,2
Port Royal Borough,2024,United States Senator,CST,Marty Selker,2
PORT ROYAL BOROUGH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,102
PORT ROYAL BOROUGH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,303
PORT ROYAL BOROUGH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,4
PORT ROYAL BOROUGH,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,4
PORT ROYAL BOROUGH,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,2
PORT ROYAL BOROUGH,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,0
PORT ROYAL BOROUGH,2024,ATTORNEY GENERAL,Write-In,Nick Fuentes,0
PORT ROYAL BOROUGH,2024,ATTORNEY GENERAL,Write-In,Steve Arnold,0
PORT ROYAL BOROUGH,2024,ATTORNEY GENERAL,Write-In,scattered,0
PORT ROYAL BOROUGH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,98
PORT ROYAL BOROUGH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,295
PORT ROYAL BOROUGH,2024,AUDITOR GENERAL,LIB,REECE SMITH,7
PORT ROYAL BOROUGH,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,1
PORT ROYAL BOROUGH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
PORT ROYAL BOROUGH,2024,AUDITOR GENERAL,Write-In,Season Hain-Dulack,0
PORT ROYAL BOROUGH,2024,AUDITOR GENERAL,Write-In,Tim Manbeck,0
PORT ROYAL BOROUGH,2024,AUDITOR GENERAL,Write-In,Nick Fuentes,0
PORT ROYAL BOROUGH,2024,AUDITOR GENERAL,Write-In,scattered,0
PORT ROYAL BOROUGH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,93
PORT ROYAL BOROUGH,2024,STATE TREASURER,REP,STACY GARRITY,305
PORT ROYAL BOROUGH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,2
PORT ROYAL BOROUGH,2024,STATE TREASURER,CST,TROY BOWMAN,3
PORT ROYAL BOROUGH,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
PORT ROYAL BOROUGH,2024,STATE TREASURER,Write-In,Greg Heimbach,0
PORT ROYAL BOROUGH,2024,STATE TREASURER,Write-In,Season Hain-Dulack,0
PORT ROYAL BOROUGH,2024,STATE TREASURER,Write-In,scattered,0
PORT ROYAL BOROUGH,2024,STATE TREASURER,Write-In,Tanner J. Barth,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,DEM,BETH FARNHAM,112
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,REP,JOHN JOYCE,298
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,Write-In,Nick Fuentes,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,Write-In,Luther Hamilton,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,Write-In,scattered,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,REP,PERRY A. STAMBAUGH,366
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Charles J Myers,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Josh Guillory,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Randall E Zimmerman,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Jeb Bush,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Marc S Auker,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Philip E Gilbert,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Joshua Wray,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Matthew Randolph,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Kim Hart,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Mark Partner,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Jonathan M Cunningham,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Charles Orric,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Joanne Renard,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Kevin Cunningham,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Beth Farnham,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Luke Book,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Anne Supplee,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Padmavati Calloway,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,John W Laird,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Nick Jacobson,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Nick Pisciottano,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Donald A Parson,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Jeff Brown,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Don Zagurskie,1
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Keanu Reeves,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Garry L Price,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Eric Becht,0
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,Hannah Smith Brubaker,1
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,John Hershey,2
PORT ROYAL BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,Write-In,scattered,4
Port Royal Borough,2024,Representative in the General Assembly 86th Legislative District,N/A,Ava Rose Lauver,1
Port Royal Borough,2024,Representative in the General Assembly 86th Legislative District,N/A,Joan Bryner,1
Port Royal Borough,2024,Representative in the General Assembly 86th Legislative District,N/A,David Musgrove,1
Spruce Hill Township,2024,Presidential Electors,DEM,HARRIS and WALZ,97
Spruce Hill Township,2024,Presidential Electors,REP,TRUMP and VANCE,360
Spruce Hill Township,2024,Presidential Electors,LIB,OLIVER and TER MAAT,0
Spruce Hill Township,2024,Presidential Electors,GRN,STEIN and WARE,2
Spruce Hill Township,2024,Presidential Electors,N/A,Thomas Paine,1
Spruce Hill Township,2024,Presidential Electors,N/A,Charles Barkley,1
Spruce Hill Township,2024,United States Senator,DEM,"ROBERT P. CASEY, JR.",108
Spruce Hill Township,2024,United States Senator,REP,DAVE MCCORMICK,342
Spruce Hill Township,2024,United States Senator,LIB,JOHN C. THOMAS,7
Spruce Hill Township,2024,United States Senator,GRN,LEILA HAZOU,1
Spruce Hill Township,2024,United States Senator,CST,MARTY SELKER,1
Spruce Hill Township,2024,Attorney General,DEM,EUGENE DEPASQUALE,93
Spruce Hill Township,2024,Attorney General,REP,DAVE SUNDAY,351
Spruce Hill Township,2024,Attorney General,LIB,ROBERT COWBURN,6
Spruce Hill Township,2024,Attorney General,GRN,RICHARD L. WEISS,5
Spruce Hill Township,2024,Attorney General,CST,JUSTIN L. MAGILL,1
Spruce Hill Township,2024,Auditor General,DEM,MALCOLM KENYATTA,85
Spruce Hill Township,2024,Auditor General,REP,TIM DEFOOR,351
Spruce Hill Township,2024,Auditor General,LIB,REECE SMITH,7
Spruce Hill Township,2024,Auditor General,ASP,ERIC K. ANTON,1
Spruce Hill Township,2024,Auditor General,CST,BOB GOODRICH,3
Spruce Hill Township,2024,State Treasurer,DEM,Erin McClelland,84
Spruce Hill Township,2024,State Treasurer,REP,Stacy Garrity,359
Spruce Hill Township,2024,State Treasurer,LIB,Nickolas Ciesielski,4
Spruce Hill Township,2024,State Treasurer,CST,Troy Bowman,2
Spruce Hill Township,2024,State Treasurer,FWD,Chris Foster,1
Spruce Hill Township,2024,Representative in Congress 13th Congressional District,DEM,Beth Farnham,98
Spruce Hill Township,2024,Representative in Congress 13th Congressional District,REP,John Joyce,357
Spruce Hill Township,2024,Representative in the General Assembly 86th Legislative District,REP,Perry A. Stambaugh,390
Spruce Hill Township,2024,Representative in the General Assembly 86th Legislative District,Write-In,Scattered,6
Spruce Hill Township,2024,Representative in the General Assembly 86th Legislative District,Write-In,John Hershey,6
Spruce Hill Township,2024,Representative in the General Assembly 86th Legislative District,None,Write-In,4
SUSQUEHANNA TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,87
SUSQUEHANNA TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,590
SUSQUEHANNA TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,3
SUSQUEHANNA TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,2
SUSQUEHANNA TOWNSHIP,2024,PRESIDENTIAL ELECTORS,Write-In,Jo Jorgensen,1
SUSQUEHANNA TOWNSHIP,2024,PRESIDENTIAL ELECTORS,Write-In,Josh Shapiro,1
SUSQUEHANNA TOWNSHIP,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",103
SUSQUEHANNA TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,561
SUSQUEHANNA TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,14
SUSQUEHANNA TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
SUSQUEHANNA TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
SUSQUEHANNA TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,84
SUSQUEHANNA TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,577
SUSQUEHANNA TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,10
SUSQUEHANNA TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,2
SUSQUEHANNA TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,4
SUSQUEHANNA TOWNSHIP,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,3
SUSQUEHANNA TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,77
SUSQUEHANNA TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,579
SUSQUEHANNA TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
SUSQUEHANNA TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,3
