precinct,year,race,party,candidate,votes
MCCLURE BOROUGH,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,396
MCCLURE BOROUGH,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,2
MCCLURE BOROUGH,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,0
MCCLURE BOROUGH,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
MCCLURE BOROUGH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,85
MCCLURE BOROUGH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,374
MCCLURE BOROUGH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
MCCLURE BOROUGH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
MCCLURE BOROUGH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,6
MCCLURE BOROUGH,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
MCCLURE BOROUGH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,72
MCCLURE BOROUGH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,379
MCCLURE BOROUGH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
MCCLURE BOROUGH,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,2
MCCLURE BOROUGH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
MCCLURE BOROUGH,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,4
MCCLURE BOROUGH,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
MCCLURE BOROUGH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,69
MCCLURE BOROUGH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,379
MCCLURE BOROUGH,2024,AUDITOR GENERAL,LIB,REECE SMITH,9
MCCLURE BOROUGH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
MCCLURE BOROUGH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,9
MCCLURE BOROUGH,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
MCCLURE BOROUGH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,65
MCCLURE BOROUGH,2024,STATE TREASURER,REP,STACY GARRITY,383
MCCLURE BOROUGH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,7
MCCLURE BOROUGH,2024,STATE TREASURER,CST,TROY BOWMAN,8
MCCLURE BOROUGH,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
MCCLURE BOROUGH,2024,STATE TREASURER,Write-In,Write-In Totals,0
MCCLURE BOROUGH,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,DEM,ZACH WOMER,79
MCCLURE BOROUGH,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,REP,GLENN GT THOMPSON,388
MCCLURE BOROUGH,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,Write-In,Write-In Totals,0
MCCLURE BOROUGH,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,DEM,PATRICIA LAWTON,74
MCCLURE BOROUGH,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,REP,LYNDA J SCHLEGEL CULVER,390
MCCLURE BOROUGH,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,Write-In,Write-In Totals,1
MCCLURE BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,DEM,NICK JACOBSON,75
MCCLURE BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,REP,DAVID H ROWE,395
MCCLURE BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,Write-In,Write-In Totals,0
MIDDLEBURG BOROUGH,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,171
MIDDLEBURG BOROUGH,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,505
MIDDLEBURG BOROUGH,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,2
MIDDLEBURG BOROUGH,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,0
MIDDLEBURG BOROUGH,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,0
MIDDLEBURG BOROUGH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,170
MIDDLEBURG BOROUGH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,484
MIDDLEBURG BOROUGH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,9
MIDDLEBURG BOROUGH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
MIDDLEBURG BOROUGH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
MIDDLEBURG BOROUGH,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
MIDDLEBURG BOROUGH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,156
MIDDLEBURG BOROUGH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,484
MIDDLEBURG BOROUGH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
MIDDLEBURG BOROUGH,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,5
MIDDLEBURG BOROUGH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
MIDDLEBURG BOROUGH,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
MIDDLEBURG BOROUGH,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
MIDDLEBURG BOROUGH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,144
MIDDLEBURG BOROUGH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,482
MIDDLEBURG BOROUGH,2024,AUDITOR GENERAL,LIB,REECE SMITH,17
MIDDLEBURG BOROUGH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
MIDDLEBURG BOROUGH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,12
MIDDLEBURG BOROUGH,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
MIDDLEBURG BOROUGH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,147
MIDDLEBURG BOROUGH,2024,STATE TREASURER,REP,STACY GARRITY,484
MIDDLEBURG BOROUGH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,18
MIDDLEBURG BOROUGH,2024,STATE TREASURER,CST,TROY BOWMAN,8
MIDDLEBURG BOROUGH,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
MIDDLEBURG BOROUGH,2024,STATE TREASURER,Write-In,Write-In Totals,0
MIDDLEBURG BOROUGH,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,DEM,ZACH WOMER,165
MIDDLEBURG BOROUGH,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,REP,GLENN GT THOMPSON,493
MIDDLEBURG BOROUGH,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,Write-In,Write-In Totals,1
MIDDLEBURG BOROUGH,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,DEM,PATRICIA LAWTON,145
MIDDLEBURG BOROUGH,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,REP,LYNDA J SCHLEGEL CULVER,520
MIDDLEBURG BOROUGH,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,Write-In,Write-In Totals,1
MIDDLEBURG BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,DEM,NICK JACOBSON,182
MIDDLEBURG BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,REP,DAVID H ROWE,490
MIDDLEBURG BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,Write-In,Write-In Totals,3
MIDDLECREEK TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,218
MIDDLECREEK TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,981
MIDDLECREEK TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,5
MIDDLECREEK TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,1
MIDDLECREEK TOWNSHIP,2024,PRESIDENTIAL ELECTORS,,,5
MIDDLECREEK TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,220
MIDDLECREEK TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,965
MIDDLECREEK TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
MIDDLECREEK TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
MIDDLECREEK TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,6
MIDDLECREEK TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,189
MIDDLECREEK TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,963
MIDDLECREEK TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,17
MIDDLECREEK TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,9
MIDDLECREEK TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,14
MIDDLECREEK TOWNSHIP,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,7
MIDDLECREEK TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,181
MIDDLECREEK TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,980
MIDDLECREEK TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,17
MIDDLECREEK TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
MIDDLECREEK TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,14
MIDDLECREEK TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,165
MIDDLECREEK TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,989
MIDDLECREEK TOWNSHIP,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,13
MIDDLECREEK TOWNSHIP,2024,STATE TREASURER,CST,TROY BOWMAN,16
MIDDLECREEK TOWNSHIP,2024,STATE TREASURER,FWD,CHRIS FOSTER,11
MONROE TOWNSHIP #1,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,485
MONROE TOWNSHIP #1,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,715
MONROE TOWNSHIP #1,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,8
MONROE TOWNSHIP #1,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,4
MONROE TOWNSHIP #1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,469
MONROE TOWNSHIP #1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,712
MONROE TOWNSHIP #1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,15
MONROE TOWNSHIP #1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,12
MONROE TOWNSHIP #1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
MONROE TOWNSHIP #1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,426
MONROE TOWNSHIP #1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,728
MONROE TOWNSHIP #1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,27
MONROE TOWNSHIP #1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,14
MONROE TOWNSHIP #1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,6
MONROE TOWNSHIP #1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
MONROE TOWNSHIP #1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,403
MONROE TOWNSHIP #1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,743
MONROE TOWNSHIP #1,2024,AUDITOR GENERAL,LIB,REECE SMITH,32
MONROE TOWNSHIP #1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
MONROE TOWNSHIP #1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
MONROE TOWNSHIP #1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,395
MONROE TOWNSHIP #1,2024,STATE TREASURER,REP,STACY GARRITY,772
MONROE TOWNSHIP #1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,18
MONROE TOWNSHIP #1,2024,STATE TREASURER,CST,TROY BOWMAN,5
MONROE TOWNSHIP #1,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
MIDDLECREEK TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,DEM,ZACH WOMER,205
MIDDLECREEK TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,REP,GLENN GT THOMPSON,992
MONROE TOWNSHIP #1,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,DEM,ZACH WOMER,432
MONROE TOWNSHIP #1,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,REP,GLENN GT THOMPSON,759
MIDDLECREEK TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,DEM,PATRICIA LAWTON,168
MIDDLECREEK TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,REP,LYNDA J SCHLEGEL CULVER,1035
MONROE TOWNSHIP #1,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,DEM,PATRICIA LAWTON,357
MONROE TOWNSHIP #1,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,REP,LYNDA J SCHLEGEL CULVER,840
MIDDLECREEK TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,DEM,NICK JACOBSON,195
MIDDLECREEK TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,REP,DAVID H ROWE,1010
MONROE TOWNSHIP #1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,DEM,NICK JACOBSON,450
MONROE TOWNSHIP #1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,REP,DAVID H ROWE,746
SNYDER COUNTY MONROE TOWNSHIP #2,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,406
SNYDER COUNTY MONROE TOWNSHIP #2,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,956
SNYDER COUNTY MONROE TOWNSHIP #2,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,8
SNYDER COUNTY MONROE TOWNSHIP #2,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,4
SNYDER COUNTY MONROE TOWNSHIP #2,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
SNYDER COUNTY MONROE TOWNSHIP #2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,400
SNYDER COUNTY MONROE TOWNSHIP #2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,939
SNYDER COUNTY MONROE TOWNSHIP #2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,18
SNYDER COUNTY MONROE TOWNSHIP #2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
SNYDER COUNTY MONROE TOWNSHIP #2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,7
SNYDER COUNTY MONROE TOWNSHIP #2,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
SNYDER COUNTY MONROE TOWNSHIP #2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,364
SNYDER COUNTY MONROE TOWNSHIP #2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,958
SNYDER COUNTY MONROE TOWNSHIP #2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,18
SNYDER COUNTY MONROE TOWNSHIP #2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,12
SNYDER COUNTY MONROE TOWNSHIP #2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,6
SNYDER COUNTY MONROE TOWNSHIP #2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
SNYDER COUNTY MONROE TOWNSHIP #2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,357
SNYDER COUNTY MONROE TOWNSHIP #2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,967
SNYDER COUNTY MONROE TOWNSHIP #2,2024,AUDITOR GENERAL,LIB,REECE SMITH,17
SNYDER COUNTY MONROE TOWNSHIP #2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,5
SNYDER COUNTY MONROE TOWNSHIP #2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,8
SNYDER COUNTY MONROE TOWNSHIP #2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,337
SNYDER COUNTY MONROE TOWNSHIP #2,2024,STATE TREASURER,REP,STACY GARRITY,992
SNYDER COUNTY MONROE TOWNSHIP #2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,14
SNYDER COUNTY MONROE TOWNSHIP #2,2024,STATE TREASURER,CST,TROY BOWMAN,7
SNYDER COUNTY MONROE TOWNSHIP #2,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
SNYDER COUNTY MONROE TOWNSHIP #2,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,DEM,ZACH WOMER,373
SNYDER COUNTY MONROE TOWNSHIP #2,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,REP,GLENN GT THOMPSON,984
SNYDER COUNTY MONROE TOWNSHIP #2,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,DEM,PATRICIA LAWTON,294
SNYDER COUNTY MONROE TOWNSHIP #2,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,REP,LYNDA J SCHLEGEL CULVER,1068
SNYDER COUNTY MONROE TOWNSHIP #2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,DEM,NICK JACOBSON,401
SNYDER COUNTY MONROE TOWNSHIP #2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,REP,DAVID H ROWE,958
SNYDER COUNTY MONROE TOWNSHIP #2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,Write-In,Write-In Totals,2
SNYDER COUNTY PENN TOWNSHIP #1,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,360
SNYDER COUNTY PENN TOWNSHIP #1,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,614
SNYDER COUNTY PENN TOWNSHIP #1,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,10
SNYDER COUNTY PENN TOWNSHIP #1,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,3
SNYDER COUNTY PENN TOWNSHIP #1,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,1
SNYDER COUNTY PENN TOWNSHIP #1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,358
SNYDER COUNTY PENN TOWNSHIP #1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,606
SNYDER COUNTY PENN TOWNSHIP #1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,15
SNYDER COUNTY PENN TOWNSHIP #1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
SNYDER COUNTY PENN TOWNSHIP #1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
SNYDER COUNTY PENN TOWNSHIP #1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,334
SNYDER COUNTY PENN TOWNSHIP #1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,624
SNYDER COUNTY PENN TOWNSHIP #1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,10
SNYDER COUNTY PENN TOWNSHIP #1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,9
SNYDER COUNTY PENN TOWNSHIP #1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
SNYDER COUNTY PENN TOWNSHIP #1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
SNYDER COUNTY PENN TOWNSHIP #1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,306
SNYDER COUNTY PENN TOWNSHIP #1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,638
SNYDER COUNTY PENN TOWNSHIP #1,2024,AUDITOR GENERAL,LIB,REECE SMITH,22
SNYDER COUNTY PENN TOWNSHIP #1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
SNYDER COUNTY PENN TOWNSHIP #1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
SNYDER COUNTY PENN TOWNSHIP #1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,317
SNYDER COUNTY PENN TOWNSHIP #1,2024,STATE TREASURER,REP,STACY GARRITY,636
SNYDER COUNTY PENN TOWNSHIP #1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,13
SNYDER COUNTY PENN TOWNSHIP #1,2024,STATE TREASURER,CST,TROY BOWMAN,6
SNYDER COUNTY PENN TOWNSHIP #1,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
SNYDER COUNTY PENN TOWNSHIP #1,2024,STATE TREASURER,Write-In,Write-In Totals,1
SNYDER COUNTY PENN TOWNSHIP #1,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,DEM,ZACH WOMER,344
SNYDER COUNTY PENN TOWNSHIP #1,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,REP,GLENN GT THOMPSON,633
SNYDER COUNTY PENN TOWNSHIP #1,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,DEM,PATRICIA LAWTON,285
SNYDER COUNTY PENN TOWNSHIP #1,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,REP,LYNDA J SCHLEGEL CULVER,690
SNYDER COUNTY PENN TOWNSHIP #1,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,Write-In,Write-In Totals,1
SNYDER COUNTY PENN TOWNSHIP #1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,DEM,NICK JACOBSON,355
SNYDER COUNTY PENN TOWNSHIP #1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,REP,DAVID H ROWE,629
PENN TOWNSHIP #2,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,413
PENN TOWNSHIP #2,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,805
PENN TOWNSHIP #2,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,7
PENN TOWNSHIP #2,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,5
PENN TOWNSHIP #2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,421
PENN TOWNSHIP #2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,797
PENN TOWNSHIP #2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,5
PENN TOWNSHIP #2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
PENN TOWNSHIP #2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
PENN TOWNSHIP #2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,394
PENN TOWNSHIP #2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,793
PENN TOWNSHIP #2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
PENN TOWNSHIP #2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,8
PENN TOWNSHIP #2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
PENN TOWNSHIP #2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,5
PENN TOWNSHIP #2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,361
PENN TOWNSHIP #2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,809
PENN TOWNSHIP #2,2024,AUDITOR GENERAL,LIB,REECE SMITH,20
PENN TOWNSHIP #2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
PENN TOWNSHIP #2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,15
PENN TOWNSHIP #2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,356
PENN TOWNSHIP #2,2024,STATE TREASURER,REP,STACY GARRITY,817
PENN TOWNSHIP #2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,17
PENN TOWNSHIP #2,2024,STATE TREASURER,CST,TROY BOWMAN,14
PENN TOWNSHIP #2,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
PENN TOWNSHIP #2,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,DEM,ZACH WOMER,392
PENN TOWNSHIP #2,2024,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,REP,GLENN GT THOMPSON,815
PENN TOWNSHIP #2,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,DEM,PATRICIA LAWTON,336
PENN TOWNSHIP #2,2024,SENATOR IN THE GENERAL ASSEMBLY 27TH DISTRICT,REP,LYNDA J SCHLEGEL CULVER,877
PENN TOWNSHIP #2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,DEM,NICK JACOBSON,422
PENN TOWNSHIP #2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH DISTRICT,REP,DAVID H ROWE,802
PERRY TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,130
PERRY TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,770
PERRY TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,3
PERRY TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,2
PERRY TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,140
PERRY TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,745
PERRY TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
PERRY TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
PERRY TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
PERRY TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,134
PERRY TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,732
PERRY TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,16
PERRY TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
PERRY TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,6
PERRY TOWNSHIP,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
PERRY TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,115
PERRY TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,746
PERRY TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,14
PERRY TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
PERRY TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,10
