precinct,year,race,party,candidate,votes
DERRY TOWNSHIP-NORTH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
DERRY TOWNSHIP-NORTH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,15
DERRY TOWNSHIP-NORTH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,176
DERRY TOWNSHIP-NORTH,2024,STATE TREASURER,REP,STACY GARRITY,795
DERRY TOWNSHIP-NORTH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,20
DERRY TOWNSHIP-NORTH,2024,STATE TREASURER,CST,TROY BOWMAN,7
DERRY TOWNSHIP-NORTH,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
DERRY TOWNSHIP-NORTH,2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,198
DERRY TOWNSHIP-NORTH,2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,803
DERRY TOWNSHIP-NORTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH LEGISLATIVE DISTRICT,DEM,NICK JACOBSON,197
DERRY TOWNSHIP-NORTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85TH LEGISLATIVE DISTRICT,REP,DAVID H ROWE,802
DERRY TOWNSHIP-SOUTH,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,304
DERRY TOWNSHIP-SOUTH,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,822
DERRY TOWNSHIP-SOUTH,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,0
DERRY TOWNSHIP-SOUTH,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,4
DERRY TOWNSHIP-SOUTH,2024,PRESIDENTIAL ELECTORS,Write-In,TIMOTHY D HAUGH,0
DERRY TOWNSHIP-SOUTH,2024,PRESIDENTIAL ELECTORS,Write-In,NIKKI HALEY,2
DERRY TOWNSHIP-SOUTH,2024,PRESIDENTIAL ELECTORS,Write-In,ROBERT KENNEDY,1
DERRY TOWNSHIP-SOUTH,2024,PRESIDENTIAL ELECTORS,Write-In,SCATTERED,0
DERRY TOWNSHIP-SOUTH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,318
DERRY TOWNSHIP-SOUTH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,778
DERRY TOWNSHIP-SOUTH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,10
DERRY TOWNSHIP-SOUTH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,12
DERRY TOWNSHIP-SOUTH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
DERRY TOWNSHIP-SOUTH,2024,UNITED STATES SENATOR,Write-In,SCATTERED,0
DERRY TOWNSHIP-SOUTH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,277
DERRY TOWNSHIP-SOUTH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,803
DERRY TOWNSHIP-SOUTH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
DERRY TOWNSHIP-SOUTH,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,9
DERRY TOWNSHIP-SOUTH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
DERRY TOWNSHIP-SOUTH,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
DERRY TOWNSHIP-SOUTH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,273
DERRY TOWNSHIP-SOUTH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,794
DERRY TOWNSHIP-SOUTH,2024,AUDITOR GENERAL,LIB,REECE SMITH,20
DERRY TOWNSHIP-SOUTH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
DERRY TOWNSHIP-SOUTH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,16
DERRY TOWNSHIP-SOUTH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,266
DERRY TOWNSHIP-SOUTH,2024,STATE TREASURER,REP,STACY GARRITY,815
DERRY TOWNSHIP-SOUTH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,15
DERRY TOWNSHIP-SOUTH,2024,STATE TREASURER,CST,TROY BOWMAN,6
DERRY TOWNSHIP-SOUTH,2024,STATE TREASURER,FWD,CHRIS FOSTER,7
DERRY TOWNSHIP-SOUTH,2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,291
DERRY TOWNSHIP-SOUTH,2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,812
DERRY TOWNSHIP-SOUTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85th LEGISLATIVE DISTRICT,DEM,NICK JACOBSON,292
DERRY TOWNSHIP-SOUTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85th LEGISLATIVE DISTRICT,REP,DAVID H ROWE,807
DERRY TOWNSHIP-WEST,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,164
DERRY TOWNSHIP-WEST,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,535
DERRY TOWNSHIP-WEST,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,1
DERRY TOWNSHIP-WEST,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,1
DERRY TOWNSHIP-WEST,2024,PRESIDENTIAL ELECTORS,Write-In,TIMOTHY D HAUGH,2
DERRY TOWNSHIP-WEST,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,177
DERRY TOWNSHIP-WEST,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,502
DERRY TOWNSHIP-WEST,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,15
DERRY TOWNSHIP-WEST,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
DERRY TOWNSHIP-WEST,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
DERRY TOWNSHIP-WEST,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,162
DERRY TOWNSHIP-WEST,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,516
DERRY TOWNSHIP-WEST,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,10
DERRY TOWNSHIP-WEST,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,5
DERRY TOWNSHIP-WEST,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
DERRY TOWNSHIP-WEST,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
DERRY TOWNSHIP-WEST,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,151
DERRY TOWNSHIP-WEST,2024,AUDITOR GENERAL,REP,TIM DEFOOR,525
DERRY TOWNSHIP-WEST,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
DERRY TOWNSHIP-WEST,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
DERRY TOWNSHIP-WEST,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,146
DERRY TOWNSHIP-WEST,2024,STATE TREASURER,REP,STACY GARRITY,537
DERRY TOWNSHIP-WEST,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,7
DERRY TOWNSHIP-WEST,2024,STATE TREASURER,CST,TROY BOWMAN,4
DERRY TOWNSHIP-WEST,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
DERRY TOWNSHIP-WEST,2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,158
DERRY TOWNSHIP-WEST,2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,536
DERRY TOWNSHIP-WEST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85th LEGISLATIVE DISTRICT,DEM,NICK JACOBSON,152
DERRY TOWNSHIP-WEST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 85th LEGISLATIVE DISTRICT,REP,DAVID H ROWE,539
Granville Township-East,2024,Presidential Electors,DEM,Harris / Walz,179
Granville Township-East,2024,Presidential Electors,REP,Trump / Vance,677
Granville Township-East,2024,Presidential Electors,LIB,Oliver / Ter Maat,4
Granville Township-East,2024,Presidential Electors,GRN,Stein / Ware,1
Granville Township-East,2024,Presidential Electors,Write-In,Scattered,1
Granville Township-East,2024,United States Senator,DEM,Robert P Casey Jr,183
Granville Township-East,2024,United States Senator,REP,Dave McCormick,645
Granville Township-East,2024,United States Senator,LIB,John C Thomas,9
Granville Township-East,2024,United States Senator,GRN,Leila Hazou,6
Granville Township-East,2024,United States Senator,CST,Marty Selker,6
Granville Township-East,2024,United States Senator,Write-In,Scattered,1
Granville Township-East,2024,Attorney General,DEM,Eugene DePasquale,170
Granville Township-East,2024,Attorney General,REP,Dave Sunday,642
Granville Township-East,2024,Attorney General,LIB,Robert Cowburn,10
Granville Township-East,2024,Attorney General,GRN,Richard L Weiss,11
Granville Township-East,2024,Attorney General,CST,Justin L Magill,2
Granville Township-East,2024,Attorney General,FWD,Eric L Settle,3
Granville Township-East,2024,Auditor General,DEM,Malcolm Kenyatta,159
Granville Township-East,2024,Auditor General,REP,Tim DeFoor,647
Granville Township-East,2024,Auditor General,LIB,Reece Smith,14
Granville Township-East,2024,Auditor General,ASP,Eric K Anton,2
Granville Township-East,2024,Auditor General,CST,Bob Goodrich,9
Granville Township-East,2024,State Treasurer,DEM,Erin McClelland,155
Granville Township-East,2024,State Treasurer,REP,Stacy Garrity,653
Granville Township-East,2024,State Treasurer,LIB,Nickolas Ciesielski,13
Granville Township-East,2024,State Treasurer,CST,Troy Bowman,5
Granville Township-East,2024,State Treasurer,FWD,Chris Foster,5
Granville Township-East,2024,Representative in Congress,DEM,Beth Farnham,165
Granville Township-East,2024,Representative in Congress,REP,John Joyce,665
Granville Township-East,2024,Representative in Congress,Write-In,Scattered,1
Granville Township-East,2024,Representative in the General Assembly 171st Legislative District,REP,Kerry A Benninghoff,747
Granville Township-East,2024,Representative in the General Assembly 171st Legislative District,Write-In,Scattered,15
Granville Township-West,2024,Presidential Electors,DEM,Harris / Walz,331
Granville Township-West,2024,Presidential Electors,REP,Trump / Vance,1329
Granville Township-West,2024,Presidential Electors,LIB,Oliver / Ter Maat,10
Granville Township-West,2024,Presidential Electors,GRN,Stein / Ware,7
Granville Township-West,2024,Presidential Electors,Write-In,Scattered,4
Granville Township-West,2024,United States Senator,DEM,Robert P Casey Jr,358
Granville Township-West,2024,United States Senator,REP,Dave McCormick,1258
Granville Township-West,2024,United States Senator,LIB,John C Thomas,33
Granville Township-West,2024,United States Senator,GRN,Leila Hazou,9
Granville Township-West,2024,United States Senator,CST,Marty Selker,8
Granville Township-West,2024,United States Senator,Write-In,Scattered,1
Granville Township-West,2024,Attorney General,DEM,Eugene DePasquale,317
Granville Township-West,2024,Attorney General,REP,Dave Sunday,1299
Granville Township-West,2024,Attorney General,LIB,Robert Cowburn,23
Granville Township-West,2024,Attorney General,GRN,Richard L Weiss,9
Granville Township-West,2024,Attorney General,CST,Justin L Magill,7
Granville Township-West,2024,Attorney General,FWD,Eric L Settle,5
Granville Township-West,2024,Auditor General,DEM,Malcolm Kenyatta,299
Granville Township-West,2024,Auditor General,REP,Tim DeFoor,1280
Granville Township-West,2024,Auditor General,LIB,Reece Smith,35
Granville Township-West,2024,Auditor General,ASP,Eric K Anton,7
Granville Township-West,2024,Auditor General,CST,Bob Goodrich,16
Granville Township-West,2024,Auditor General,Write-In,Scattered,3
Granville Township-West,2024,State Treasurer,DEM,Erin McClelland,284
Granville Township-West,2024,State Treasurer,REP,Stacy Garrity,1312
Granville Township-West,2024,State Treasurer,LIB,Nickolas Ciesielski,26
Granville Township-West,2024,State Treasurer,CST,Troy Bowman,19
Granville Township-West,2024,State Treasurer,FWD,Chris Foster,11
Granville Township-West,2024,Representative in Congress,DEM,Beth Farnham,334
Granville Township-West,2024,Representative in Congress,REP,John Joyce,1315
Granville Township-West,2024,Representative in Congress,Write-In,Scattered,4
Granville Township-West,2024,Representative in the General Assembly 171st Legislative District,REP,Kerry A Benninghoff,1491
Granville Township-West,2024,Representative in the General Assembly 171st Legislative District,Write-In,Scattered,39
JUNIATA TERRACE BOROUGH,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,62
JUNIATA TERRACE BOROUGH,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,172
JUNIATA TERRACE BOROUGH,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,1
JUNIATA TERRACE BOROUGH,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,0
JUNIATA TERRACE BOROUGH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,61
JUNIATA TERRACE BOROUGH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,164
JUNIATA TERRACE BOROUGH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,2
JUNIATA TERRACE BOROUGH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
JUNIATA TERRACE BOROUGH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
JUNIATA TERRACE BOROUGH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,56
JUNIATA TERRACE BOROUGH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,164
JUNIATA TERRACE BOROUGH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,5
JUNIATA TERRACE BOROUGH,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
JUNIATA TERRACE BOROUGH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
JUNIATA TERRACE BOROUGH,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
JUNIATA TERRACE BOROUGH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,55
JUNIATA TERRACE BOROUGH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,165
JUNIATA TERRACE BOROUGH,2024,AUDITOR GENERAL,LIB,REECE SMITH,3
JUNIATA TERRACE BOROUGH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
JUNIATA TERRACE BOROUGH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
JUNIATA TERRACE BOROUGH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,52
JUNIATA TERRACE BOROUGH,2024,STATE TREASURER,REP,STACY GARRITY,166
JUNIATA TERRACE BOROUGH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,5
JUNIATA TERRACE BOROUGH,2024,STATE TREASURER,CST,TROY BOWMAN,3
JUNIATA TERRACE BOROUGH,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
JUNIATA TERRACE BOROUGH,2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,63
JUNIATA TERRACE BOROUGH,2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,165
JUNIATA TERRACE BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 171st LEGISLATIVE DISTRICT,REP,KERRY A BENNINGHOFF,207
KISTLER BOROUGH,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,24
KISTLER BOROUGH,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,114
KISTLER BOROUGH,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,0
KISTLER BOROUGH,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,2
KISTLER BOROUGH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,26
KISTLER BOROUGH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,106
KISTLER BOROUGH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,3
KISTLER BOROUGH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
KISTLER BOROUGH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
KISTLER BOROUGH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,24
KISTLER BOROUGH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,107
KISTLER BOROUGH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,4
KISTLER BOROUGH,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
KISTLER BOROUGH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,0
KISTLER BOROUGH,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
KISTLER BOROUGH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,28
KISTLER BOROUGH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,104
KISTLER BOROUGH,2024,AUDITOR GENERAL,LIB,REECE SMITH,2
KISTLER BOROUGH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
KISTLER BOROUGH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,0
KISTLER BOROUGH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,24
KISTLER BOROUGH,2024,STATE TREASURER,REP,STACY GARRITY,108
KISTLER BOROUGH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,2
KISTLER BOROUGH,2024,STATE TREASURER,CST,TROY BOWMAN,0
KISTLER BOROUGH,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
KISTLER BOROUGH,2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,28
KISTLER BOROUGH,2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,109
KISTLER BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 171st LEGISLATIVE DISTRICT,REP,KERRY A BENNINGHOFF,123
LEWISTOWN BOROUGH-WEST,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,220
LEWISTOWN BOROUGH-WEST,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,530
LEWISTOWN BOROUGH-WEST,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,4
LEWISTOWN BOROUGH-WEST,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,2
LEWISTOWN BOROUGH-WEST,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,229
LEWISTOWN BOROUGH-WEST,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,486
LEWISTOWN BOROUGH-WEST,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,22
LEWISTOWN BOROUGH-WEST,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,9
LEWISTOWN BOROUGH-WEST,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
LEWISTOWN BOROUGH-WEST,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,199
LEWISTOWN BOROUGH-WEST,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,506
LEWISTOWN BOROUGH-WEST,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,19
LEWISTOWN BOROUGH-WEST,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
LEWISTOWN BOROUGH-WEST,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
LEWISTOWN BOROUGH-WEST,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
LEWISTOWN BOROUGH-WEST,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,195
LEWISTOWN BOROUGH-WEST,2024,AUDITOR GENERAL,REP,TIM DEFOOR,504
LEWISTOWN BOROUGH-WEST,2024,AUDITOR GENERAL,LIB,REECE SMITH,20
LEWISTOWN BOROUGH-WEST,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
LEWISTOWN BOROUGH-WEST,2024,AUDITOR GENERAL,CST,BOB GOODRICH,11
LEWISTOWN BOROUGH-WEST,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,184
LEWISTOWN BOROUGH-WEST,2024,STATE TREASURER,REP,STACY GARRITY,521
LEWISTOWN BOROUGH-WEST,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,17
LEWISTOWN BOROUGH-WEST,2024,STATE TREASURER,CST,TROY BOWMAN,11
LEWISTOWN BOROUGH-WEST,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
LEWISTOWN BOROUGH-WEST,2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,203
LEWISTOWN BOROUGH-WEST,2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,531
LEWISTOWN BOROUGH-WEST,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 171st LEGISLATIVE DISTRICT,REP,KERRY A BENNINGHOFF,623
LEWISTOWN BOROUGH-CENTRAL,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,244
LEWISTOWN BOROUGH-CENTRAL,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,436
LEWISTOWN BOROUGH-CENTRAL,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,5
LEWISTOWN BOROUGH-CENTRAL,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,5
LEWISTOWN BOROUGH-CENTRAL,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,249
LEWISTOWN BOROUGH-CENTRAL,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,398
LEWISTOWN BOROUGH-CENTRAL,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
LEWISTOWN BOROUGH-CENTRAL,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,8
LEWISTOWN BOROUGH-CENTRAL,2024,UNITED STATES SENATOR,CST,MARTY SELKER,9
LEWISTOWN BOROUGH-CENTRAL,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,219
LEWISTOWN BOROUGH-CENTRAL,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,412
LEWISTOWN BOROUGH-CENTRAL,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,12
LEWISTOWN BOROUGH-CENTRAL,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
LEWISTOWN BOROUGH-CENTRAL,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,10
LEWISTOWN BOROUGH-CENTRAL,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
LEWISTOWN BOROUGH-CENTRAL,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,221
LEWISTOWN BOROUGH-CENTRAL,2024,AUDITOR GENERAL,REP,TIM DEFOOR,405
LEWISTOWN BOROUGH-CENTRAL,2024,AUDITOR GENERAL,LIB,REECE SMITH,20
LEWISTOWN BOROUGH-CENTRAL,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,5
LEWISTOWN BOROUGH-CENTRAL,2024,AUDITOR GENERAL,CST,BOB GOODRICH,13
LEWISTOWN BOROUGH-CENTRAL,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,219
LEWISTOWN BOROUGH-CENTRAL,2024,STATE TREASURER,REP,STACY GARRITY,420
LEWISTOWN BOROUGH-CENTRAL,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,15
LEWISTOWN BOROUGH-CENTRAL,2024,STATE TREASURER,CST,TROY BOWMAN,10
LEWISTOWN BOROUGH-CENTRAL,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
LEWISTOWN BOROUGH-CENTRAL,2024,REPRESENTATIVE IN CONGRESS,DEM,BETH FARNHAM,235
LEWISTOWN BOROUGH-CENTRAL,2024,REPRESENTATIVE IN CONGRESS,REP,JOHN JOYCE,429
LEWISTOWN BOROUGH-CENTRAL,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 171st LEGISLATIVE DISTRICT,REP,KERRY A BENNINGHOFF,574
Lewistown Borough - North,2024,Presidential Electors,DEM,Harris / Walz,263
Lewistown Borough - North,2024,Presidential Electors,REP,Trump / Vance,597
Lewistown Borough - North,2024,Presidential Electors,LIB,Oliver / Ter Maat,4
Lewistown Borough - North,2024,Presidential Electors,GRN,Stein / Ware,3
Lewistown Borough - North,2024,Presidential Electors,Write-In,Robert Kennedy,2
Lewistown Borough - North,2024,United States Senator,DEM,Robert P Casey Jr,264
Lewistown Borough - North,2024,United States Senator,REP,Dave McCormick,573
Lewistown Borough - North,2024,United States Senator,LIB,John C Thomas,13
Lewistown Borough - North,2024,United States Senator,GRN,Leila Hazou,7
Lewistown Borough - North,2024,United States Senator,CST,Marty Selker,5
Lewistown Borough - North,2024,Attorney General,DEM,Eugene DePasquale,238
Lewistown Borough - North,2024,Attorney General,REP,Dave Sunday,594
Lewistown Borough - North,2024,Attorney General,LIB,Robert Cowburn,15
Lewistown Borough - North,2024,Attorney General,GRN,Richard L Weiss,4
Lewistown Borough - North,2024,Attorney General,CST,Justin L Magill,4
Lewistown Borough - North,2024,Attorney General,FWD,Eric L Settle,4
Lewistown Borough - North,2024,Auditor General,DEM,Malcolm Kenyatta,239
Lewistown Borough - North,2024,Auditor General,REP,Tim DeFoor,583
Lewistown Borough - North,2024,Auditor General,LIB,Reece Smith,15
Lewistown Borough - North,2024,Auditor General,ASP,Eric K Anton,5
Lewistown Borough - North,2024,Auditor General,CST,Bob Goodrich,9
Lewistown Borough - North,2024,State Treasurer,DEM,Erin McClelland,241
Lewistown Borough - North,2024,State Treasurer,REP,Stacy Garrity,596
Lewistown Borough - North,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Lewistown Borough - North,2024,State Treasurer,CST,Troy Bowman,4
Lewistown Borough - North,2024,State Treasurer,FWD,Chris Foster,2
Lewistown Borough - North,2024,Representative in Congress,DEM,Beth Farnham,249
Lewistown Borough - North,2024,Representative in Congress,REP,John Joyce,602
Lewistown Borough - North,2024,Representative in the General Assembly 171st Legislative District,REP,Kerry A Benninghoff,745
Lewistown Borough - South,2024,Presidential Electors,DEM,Harris / Walz,301
Lewistown Borough - South,2024,Presidential Electors,REP,Trump / Vance,689
Lewistown Borough - South,2024,Presidential Electors,LIB,Oliver / Ter Maat,9
Lewistown Borough - South,2024,Presidential Electors,GRN,Stein / Ware,2
Lewistown Borough - South,2024,Presidential Electors,Write-In,Nikki Haley,1
Lewistown Borough - South,2024,United States Senator,DEM,Robert P Casey Jr,327
Lewistown Borough - South,2024,United States Senator,REP,Dave McCormick,641
Lewistown Borough - South,2024,United States Senator,LIB,John C Thomas,14
Lewistown Borough - South,2024,United States Senator,GRN,Leila Hazou,6
Lewistown Borough - South,2024,United States Senator,CST,Marty Selker,9
Lewistown Borough - South,2024,Attorney General,DEM,Eugene DePasquale,280
Lewistown Borough - South,2024,Attorney General,REP,Dave Sunday,674
Lewistown Borough - South,2024,Attorney General,LIB,Robert Cowburn,19
Lewistown Borough - South,2024,Attorney General,GRN,Richard L Weiss,9
Lewistown Borough - South,2024,Attorney General,CST,Justin L Magill,6
Lewistown Borough - South,2024,Attorney General,FWD,Eric L Settle,4
Lewistown Borough - South,2024,Auditor General,DEM,Malcolm Kenyatta,282
Lewistown Borough - South,2024,Auditor General,REP,Tim DeFoor,662
Lewistown Borough - South,2024,Auditor General,LIB,Reece Smith,21
Lewistown Borough - South,2024,Auditor General,ASP,Eric K Anton,6
Lewistown Borough - South,2024,Auditor General,CST,Bob Goodrich,15
Lewistown Borough - South,2024,State Treasurer,DEM,Erin McClelland,281
Lewistown Borough - South,2024,State Treasurer,REP,Stacy Garrity,673
Lewistown Borough - South,2024,State Treasurer,LIB,Nickolas Ciesielski,17
Lewistown Borough - South,2024,State Treasurer,CST,Troy Bowman,8
Lewistown Borough - South,2024,State Treasurer,FWD,Chris Foster,7
Lewistown Borough - South,2024,Representative in Congress,DEM,Beth Farnham,308
Lewistown Borough - South,2024,Representative in Congress,REP,John Joyce,674
Lewistown Borough - South,2024,Representative in the General Assembly 171st Legislative District,REP,Kerry A Benninghoff,838
