precinct,year,race,party,candidate,votes
Galeton Borough Ward 1,2024,Presidential Electors,LIB,Oliver / Ter Maat,3
Galeton Borough Ward 1,2024,Presidential Electors,GRN,Stein / Ware,1
Galeton Borough Ward 1,2024,Presidential Electors,Write-In,Niki Haley,1
Galeton Borough Ward 1,2024,United States Senator,DEM,Robert P Casey Jr,70
Galeton Borough Ward 1,2024,United States Senator,REP,Dave McCormick,166
Galeton Borough Ward 1,2024,United States Senator,LIB,John C Thomas,10
Galeton Borough Ward 1,2024,United States Senator,GRN,Leila Hazou,1
Galeton Borough Ward 1,2024,United States Senator,CST,Marty Selker,1
Galeton Borough Ward 1,2024,Attorney General,DEM,Eugene DePasquale,62
Galeton Borough Ward 1,2024,Attorney General,REP,Dave Sunday,170
Galeton Borough Ward 1,2024,Attorney General,LIB,Robert Cowburn,6
Galeton Borough Ward 1,2024,Attorney General,GRN,Richard L Weiss,5
Galeton Borough Ward 1,2024,Attorney General,FWD,Eric L Settle,1
Galeton Borough Ward 1,2024,Auditor General,DEM,Malcolm Kenyatta,64
Galeton Borough Ward 1,2024,Auditor General,REP,Tim DeFoor,170
Galeton Borough Ward 1,2024,Auditor General,LIB,Reece Smith,3
Galeton Borough Ward 1,2024,Auditor General,CST,Bob Goodrich,4
Galeton Borough Ward 1,2024,State Treasurer,DEM,Erin McClelland,64
Galeton Borough Ward 1,2024,State Treasurer,REP,Stacy Garrity,176
Galeton Borough Ward 1,2024,State Treasurer,LIB,Nickolas Ciesielski,2
Galeton Borough Ward 1,2024,State Treasurer,CST,Troy Bowman,1
Galeton Borough Ward 1,2024,State Treasurer,FWD,Chris Foster,1
GALETON BOROUGH WARD 1,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,61
GALETON BOROUGH WARD 1,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,185
GALETON BOROUGH WARD 1,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,68
GALETON BOROUGH WARD 1,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,176
GALETON BOROUGH WARD 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,DEM,RAJEEV PRADHAN,55
GALETON BOROUGH WARD 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,REP,MARTIN T CAUSER,190
GALETON BOROUGH WARD 2,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,64
GALETON BOROUGH WARD 2,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,190
GALETON BOROUGH WARD 2,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,2
GALETON BOROUGH WARD 2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,69
GALETON BOROUGH WARD 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,183
GALETON BOROUGH WARD 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,3
GALETON BOROUGH WARD 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
GALETON BOROUGH WARD 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,59
GALETON BOROUGH WARD 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,188
GALETON BOROUGH WARD 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
GALETON BOROUGH WARD 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,2
GALETON BOROUGH WARD 2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,0
GALETON BOROUGH WARD 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
GALETON BOROUGH WARD 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,55
GALETON BOROUGH WARD 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,191
GALETON BOROUGH WARD 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,5
GALETON BOROUGH WARD 2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
GALETON BOROUGH WARD 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
GALETON BOROUGH WARD 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,55
GALETON BOROUGH WARD 2,2024,STATE TREASURER,REP,STACY GARRITY,192
GALETON BOROUGH WARD 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,4
GALETON BOROUGH WARD 2,2024,STATE TREASURER,CST,TROY BOWMAN,0
GALETON BOROUGH WARD 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
GALETON BOROUGH WARD 2,2024,STATE TREASURER,Write-In,Not Assigned,1
GALETON BOROUGH WARD 2,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,58
GALETON BOROUGH WARD 2,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,194
GALETON BOROUGH WARD 2,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,60
GALETON BOROUGH WARD 2,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,192
GALETON BOROUGH WARD 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,DEM,RAJEEV PRADHAN,51
GALETON BOROUGH WARD 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,REP,MARTIN T CAUSER,203
Genesee Township,2024,Presidential Electors,Democratic,Harris / Walz,59
Genesee Township,2024,Presidential Electors,Republican,Trump / Vance,324
Genesee Township,2024,Presidential Electors,Libertarian,Oliver / Ter Maat,4
Genesee Township,2024,Presidential Electors,Green,Stein / Ware,4
Genesee Township,2024,Presidential Electors,Write-In,Ben Carson,1
Genesee Township,2024,Presidential Electors,Write-In,Liz Cheney,1
Genesee Township,2024,United States Senator,Democratic,Robert P Casey Jr,58
Genesee Township,2024,United States Senator,Republican,Dave McCormick,317
Genesee Township,2024,United States Senator,Libertarian,John C Thomas,6
Genesee Township,2024,United States Senator,Green,Leila Hazou,5
Genesee Township,2024,United States Senator,Constitution,Marty Selker,1
Genesee Township,2024,United States Senator,Write-In,Harold Waide Jr,1
Genesee Township,2024,Attorney General,Democratic,Eugene DePasquale,50
Genesee Township,2024,Attorney General,Republican,Dave Sunday,315
Genesee Township,2024,Attorney General,Libertarian,Robert Cowburn,10
Genesee Township,2024,Attorney General,Green,Richard L Weiss,1
Genesee Township,2024,Attorney General,Constitution,Justin L Magill,2
Genesee Township,2024,Attorney General,Forward,Eric L Settle,2
Genesee Township,2024,Auditor General,Democratic,Malcolm Kenyatta,47
Genesee Township,2024,Auditor General,Republican,Tim DeFoor,330
Genesee Township,2024,Auditor General,Libertarian,Reece Smith,4
Genesee Township,2024,Auditor General,Asp,Eric K Anton,1
Genesee Township,2024,Auditor General,Constitution,Bob Goodrich,1
Genesee Township,2024,State Treasurer,Democratic,Erin McClelland,47
Genesee Township,2024,State Treasurer,Republican,Stacy Garrity,323
Genesee Township,2024,State Treasurer,Libertarian,Nickolas Ciesielski,6
Genesee Township,2024,State Treasurer,Constitution,Troy Bowman,5
Genesee Township,2024,State Treasurer,Forward,Chris Foster,1
GENESEE TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,49
GENESEE TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,337
GENESEE TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,60
GENESEE TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,325
GENESEE TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,DEM,RAJEEV PRADHAN,45
GENESEE TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,REP,MARTIN T CAUSER,338
HARRISON TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,35
HARRISON TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,452
HARRISON TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,2
HARRISON TOWNSHIP,2024,PRESIDENTIAL ELECTORS,Write-In,Liz Cheney,1
HARRISON TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,35
HARRISON TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,431
HARRISON TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
HARRISON TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
HARRISON TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,6
HARRISON TOWNSHIP,2024,UNITED STATES SENATOR,Write-In,Kevin Ruggiero,1
HARRISON TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,34
HARRISON TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,428
HARRISON TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
HARRISON TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,2
HARRISON TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
HARRISON TOWNSHIP,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
HARRISON TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,27
HARRISON TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,435
HARRISON TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
HARRISON TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
HARRISON TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,10
HARRISON TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,32
HARRISON TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,442
HARRISON TOWNSHIP,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,7
HARRISON TOWNSHIP,2024,STATE TREASURER,CST,TROY BOWMAN,5
HARRISON TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,31
HARRISON TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,455
HARRISON TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,36
HARRISON TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,447
HARRISON TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,DEM,RAJEEV PRADHAN,28
HARRISON TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,REP,MARTIN T CAUSER,458
HEBRON TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,53
HEBRON TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,344
HEBRON TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,3
HEBRON TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,0
HEBRON TOWNSHIP,2024,PRESIDENTIAL ELECTORS,WRITE-IN,Write-In Totals,3
HEBRON TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,54
HEBRON TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,334
HEBRON TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,7
HEBRON TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
HEBRON TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
HEBRON TOWNSHIP,2024,UNITED STATES SENATOR,WRITE-IN,Write-In Totals,2
HEBRON TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,49
HEBRON TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,341
HEBRON TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
HEBRON TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
HEBRON TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,0
HEBRON TOWNSHIP,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
HEBRON TOWNSHIP,2024,ATTORNEY GENERAL,WRITE-IN,Write-In Totals,2
HEBRON TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,51
HEBRON TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,332
HEBRON TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,8
HEBRON TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
HEBRON TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
HEBRON TOWNSHIP,2024,AUDITOR GENERAL,WRITE-IN,Write-In Totals,2
HEBRON TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,47
HEBRON TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,339
HEBRON TOWNSHIP,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,4
HEBRON TOWNSHIP,2024,STATE TREASURER,CST,TROY BOWMAN,4
HEBRON TOWNSHIP,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
HEBRON TOWNSHIP,2024,STATE TREASURER,WRITE-IN,Write-In Totals,1
HEBRON TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,48
HEBRON TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,353
HEBRON TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS,Write-In,Write-In Totals,1
HEBRON TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,WILLIAM MCGILL,49
HEBRON TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,CRIS DUSH,350
HEBRON TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,Write-In Totals,1
HEBRON TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY,DEM,RAJEEV PRADHAN,39
HEBRON TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY,REP,MARTIN T CAUSER,362
HEBRON TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY,Write-In,Write-In Totals,1
HECTOR TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,22
HECTOR TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,203
HECTOR TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,0
HECTOR TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,1
HECTOR TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,26
HECTOR TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,196
HECTOR TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,2
HECTOR TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,0
HECTOR TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
HECTOR TOWNSHIP,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
HECTOR TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,23
HECTOR TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,196
HECTOR TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,2
HECTOR TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
HECTOR TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
HECTOR TOWNSHIP,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
HECTOR TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,24
HECTOR TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,197
HECTOR TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,2
HECTOR TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
HECTOR TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,2
HECTOR TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,22
HECTOR TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,198
HECTOR TOWNSHIP,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,1
HECTOR TOWNSHIP,2024,STATE TREASURER,CST,TROY BOWMAN,3
HECTOR TOWNSHIP,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
HECTOR TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,25
HECTOR TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,200
HECTOR TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,26
HECTOR TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,199
HECTOR TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,DEM,RAJEEV PRADHAN,19
HECTOR TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,REP,MARTIN T CAUSER,205
HOMER TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,49
HOMER TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,255
HOMER TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,0
HOMER TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,1
HOMER TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,50
HOMER TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,250
HOMER TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,2
HOMER TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,0
HOMER TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
HOMER TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,43
HOMER TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,245
HOMER TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
HOMER TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
HOMER TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
HOMER TOWNSHIP,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
HOMER TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,44
HOMER TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,246
HOMER TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,4
HOMER TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
HOMER TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
HOMER TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,43
HOMER TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,255
HOMER TOWNSHIP,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,1
HOMER TOWNSHIP,2024,STATE TREASURER,CST,TROY BOWMAN,0
HOMER TOWNSHIP,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
HOMER TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,45
HOMER TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,257
HOMER TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,47
HOMER TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,254
HOMER TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,DEM,RAJEEV PRADHAN,45
HOMER TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,REP,MARTIN T CAUSER,258
HOMER TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,Write-In,Len Groshek,1
KEATING TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,22
KEATING TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,149
KEATING TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,2
KEATING TOWNSHIP,2024,PRESIDENTIAL ELECTORS,Write-In,Nikki Haley,1
KEATING TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,24
KEATING TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,143
KEATING TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,5
KEATING TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Keating Township,2024,Attorney General,DEM,Eugene DePasquale,21
Keating Township,2024,Attorney General,REP,Dave Sunday,146
Keating Township,2024,Attorney General,LIB,Robert Cowburn,5
Keating Township,2024,Attorney General,GRN,Richard L Weiss,0
Keating Township,2024,Attorney General,CST,Justin L Magill,1
Keating Township,2024,Attorney General,FWD,Eric L Settle,0
Keating Township,2024,Auditor General,DEM,Malcolm Kenyatta,17
Keating Township,2024,Auditor General,REP,Tim DeFoor,149
Keating Township,2024,Auditor General,LIB,Reece Smith,2
Keating Township,2024,Auditor General,ASP,Eric K Anton,0
Keating Township,2024,Auditor General,CST,Bob Goodrich,4
Keating Township,2024,State Treasurer,DEM,Erin McClelland,20
Keating Township,2024,State Treasurer,REP,Stacy Garrity,144
Keating Township,2024,State Treasurer,LIB,Nickolas Ciesielski,4
Keating Township,2024,State Treasurer,CST,Troy Bowman,3
Keating Township,2024,State Treasurer,FWD,Chris Foster,1
Keating Township,2024,Representative in Congress 15th District,DEM,Zach Womer,21
Keating Township,2024,Representative in Congress 15th District,REP,Glenn GT Thompson,153
Keating Township,2024,Senator in the General Assembly 25th District,DEM,William McGill,23
Keating Township,2024,Senator in the General Assembly 25th District,REP,Cris Dush,150
Keating Township,2024,Senator in the General Assembly 25th District,Write-In,Scattered,1
Keating Township,2024,Representative in the General Assembly 67th District,DEM,Rajeev Pradhan,10
Keating Township,2024,Representative in the General Assembly 67th District,REP,Martin T Causer,157
Keating Township,2024,Representative in the General Assembly 67th District,Write-In,Tom Pritt,1
Keating Township,2024,Representative in the General Assembly 67th District,Write-In,Norman J Hunt,1
Keating Township,2024,Representative in the General Assembly 67th District,Write-In,Scattered,2
Oswayo Borough,2024,Presidential Electors,DEM,Harris / Walz,11
Oswayo Borough,2024,Presidential Electors,REP,Trump / Vance,78
Oswayo Borough,2024,Presidential Electors,LIB,Oliver / Ter Maat,0
Oswayo Borough,2024,Presidential Electors,GRN,Stein / Ware,0
Oswayo Borough,2024,United States Senator,DEM,Robert P Casey Jr,12
Oswayo Borough,2024,United States Senator,REP,Dave McCormick,74
Oswayo Borough,2024,United States Senator,LIB,John C Thomas,0
Oswayo Borough,2024,United States Senator,GRN,Leila Hazou,1
Oswayo Borough,2024,United States Senator,CST,Marty Selker,0
Oswayo Borough,2024,Attorney General,DEM,Eugene DePasquale,11
Oswayo Borough,2024,Attorney General,REP,Dave Sunday,73
Oswayo Borough,2024,Attorney General,LIB,Robert Cowburn,1
Oswayo Borough,2024,Attorney General,GRN,Richard L Weiss,0
Oswayo Borough,2024,Attorney General,CST,Justin L Magill,0
Oswayo Borough,2024,Attorney General,FWD,Eric L Settle,0
Oswayo Borough,2024,Auditor General,DEM,Malcolm Kenyatta,11
Oswayo Borough,2024,Auditor General,REP,Tim DeFoor,72
Oswayo Borough,2024,Auditor General,LIB,Reece Smith,2
Oswayo Borough,2024,Auditor General,ASP,Eric K Anton,0
Oswayo Borough,2024,Auditor General,CST,Bob Goodrich,1
Oswayo Borough,2024,State Treasurer,DEM,Erin McClelland,10
Oswayo Borough,2024,State Treasurer,REP,Stacy Garrity,75
Oswayo Borough,2024,State Treasurer,LIB,Nickolas Ciesielski,1
Oswayo Borough,2024,State Treasurer,CST,Troy Bowman,1
Oswayo Borough,2024,State Treasurer,FWD,Chris Foster,0
OSWAYO BOROUGH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,DEM,ZACH WOMER,11
OSWAYO BOROUGH,2024,REPRESENTATIVE IN CONGRESS 15TH CONGRESSIONAL DISTRICT,REP,GLENN GT THOMPSON,75
OSWAYO BOROUGH,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,DEM,WILLIAM MCGILL,13
OSWAYO BOROUGH,2024,SENATOR IN THE GENERAL ASSEMBLY 25TH SENATORIAL DISTRICT,REP,CRIS DUSH,72
OSWAYO BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,DEM,RAJEEV PRADHAN,9
OSWAYO BOROUGH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 67TH LEGISLATIVE DISTRICT,REP,MARTIN T CAUSER,78
OSWAYO TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS / WALZ,27
OSWAYO TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,TRUMP / VANCE,103
OSWAYO TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER / TER MAAT,2
OSWAYO TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,STEIN / WARE,1
OSWAYO TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,27
OSWAYO TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,100
OSWAYO TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,1
