precinct,year,race,party,candidate,votes
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Sam Breene,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Adrian Snyder,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Alec Holland,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Lola Hunt,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Jaimi Hajzus,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Daniel Frank,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,John Karien,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Jane E Wright,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Harry Bartley,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Jackson Dilks,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Tod Elford,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Elijah Daubenspeck,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Patricia Steigerwald,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,William H Fee,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Preston Nouri,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,David Graham,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Michael Badges Canning,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Michael Hanna,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Rita Porter,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Ted Jolley,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Robert Rouse,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Don Prichard,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Marah Fieldon,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,John Fetterman,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Tom Wolf,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Joseph Reinsel,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,James E Bucholz III,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Joshua A Feehan,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Jayme Wolbert,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Larry Horn,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Chad Myers,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Julia Serbati,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Matthew Croyle,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Brian Slider,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Trisha Lindey,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Bob Shall,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Robert Archer,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Albert Abramovic,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Lou Ruby,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Matthew Komula,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Joseph M Behrle,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Charles E Patterson III,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,William Woods,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Raymond Smith,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Jayme Ferry,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,James Glass,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Simon Cowell,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Pamela Dickey,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Judith Etzel,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,John Kluck,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Diana R Owens,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Melissa Whitman,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Em Wilson,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Sean Steel,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Emily R Wilson,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Matthew J Cramer,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,John S Krabut,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Satoro Gojo,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Daytona Moore,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Todd Green,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Malachy R McMahon,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Michael Harry Snyder,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,John Davis,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Hillary Wisniewski,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Michael Bauer,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Peter McIntyre,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Ryan Bizzarro,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Dennis Clifford,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Jackson Humanic,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Marilyn Manson,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Roger Patterson,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,William Colwell,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Richard Edward Bukowski,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Shawn R Stroup,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Carlos Octavio Cintron,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Ashley Smith,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Jan Beichner,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Ben Porter,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Bernie Sanders,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Daniel M Atkins,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Robert E Stine,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Stephen Kosak,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Scott E Hutchinson,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Robin Mazyck,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Gary O'Brien,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Mike Walentosky,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Mark Flaherty,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,David Mark Beers,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Robert Lawrence,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Brian Platt,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Scott A Grieff,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Aaron T Stucke-Heiser,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Matthew Gustafson,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,John F Kennedy,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Paul Stamm,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Linda Shannon,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Ruby Lenore Crow,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Tara Billotte,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,Write-In,Brian Reed,0
Sugarcreek Boro 3,2024,Representative in the General Assembly,,Not Assigned,0
Sugarcreek Boro 5,2024,Presidential Electors,DEM,Kamala D Harris,164
Sugarcreek Boro 5,2024,Presidential Electors,REP,Donald J Trump,499
Sugarcreek Boro 5,2024,Presidential Electors,LIB,Chase Oliver,2
Sugarcreek Boro 5,2024,Presidential Electors,GRN,Jill Stein,2
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,David Lee Cline,1
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Jerome Cunningham,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Gegory J Cherry,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Snoop Dog,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Sean M Moffatt,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,John Habjan,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Christina Dalmaso,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Travis Griffen,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,John F Kennedy,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Robert Kennedy,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Tom Cotton,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Cornel West,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,"David ""The Chief"" Ace",0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,JD Vance,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Oprah Winfrey,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Josh Shapiro,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,James E Bucholz III,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Peter Sonski,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Robert F Kennedy / Nicole Shanahan,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Condoleezza Rice / Paul Ryan,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Mike Pence,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,James V Scahill,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Jill Biden,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Nikki Haley,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Colleen Hofmeister,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Claudia De La Cruz / Karina Garcia,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Ron DeSantis,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Salvatore Emanuele,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,God,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Jesus Christ,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Zachary Holllis,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Chris Christie / Joe Manchin,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Randall Terry / Stephen Broden,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Ron Paul,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Tim Scott,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Alice Cooper,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Peter Sonski / Lauren Onak,0
Sugarcreek Boro 5,2024,Presidential Electors,Write-In,Thomas Massie,0
Sugarcreek Boro 5,2024,Presidential Electors,,Not Assigned,0
Sugarcreek Boro 5,2024,United States Senator,DEM,Robert P Casey Jr,175
Sugarcreek Boro 5,2024,United States Senator,REP,Dave McCormick,469
Sugarcreek Boro 5,2024,United States Senator,LIB,John C Thomas,7
Sugarcreek Boro 5,2024,United States Senator,GRN,Leila Hazou,3
Sugarcreek Boro 5,2024,United States Senator,CST,Marty Selker,5
Sugarcreek Boro 5,2024,United States Senator,Write-In,Cody W,1
Sugarcreek Boro 5,2024,United States Senator,Write-In,Darrell Campbell,0
Sugarcreek Boro 5,2024,United States Senator,Write-In,Rose Schofield,0
Sugarcreek Boro 5,2024,United States Senator,Write-In,William P Lesko,0
Sugarcreek Boro 5,2024,United States Senator,Write-In,Nathan Shaderline,0
Sugarcreek Boro 5,2024,United States Senator,Write-In,Linda Lynn,0
Sugarcreek Boro 5,2024,United States Senator,Write-In,Erik Messina,0
Sugarcreek Boro 5,2024,United States Senator,Write-In,Randall Stachelrodt,0
Sugarcreek Boro 5,2024,United States Senator,Write-In,John Kluck,0
Sugarcreek Boro 5,2024,United States Senator,Write-In,Ron Johnson,0
Sugarcreek Boro 5,2024,United States Senator,Write-In,John Thompson,0
Sugarcreek Boro 5,2024,United States Senator,Write-In,Doug Mastriano,0
Sugarcreek Boro 5,2024,United States Senator,,Not Assigned,0
Sugarcreek Boro 5,2024,Attorney General,DEM,Eugene DePasquale,150
Sugarcreek Boro 5,2024,Attorney General,REP,Dave Sunday,480
Sugarcreek Boro 5,2024,Attorney General,LIB,Robert Cowburn,13
Sugarcreek Boro 5,2024,Attorney General,GRN,Richard L Weiss,5
Sugarcreek Boro 5,2024,Attorney General,CST,Justin L Magill,5
Sugarcreek Boro 5,2024,Attorney General,FWD,Eric L Settle,2
Sugarcreek Boro 5,2024,Attorney General,Write-In,Randall Stachelrodt,0
Sugarcreek Boro 5,2024,Attorney General,Write-In,Scott Vogan,0
Sugarcreek Boro 5,2024,Attorney General,Write-In,Travis Griffen,0
Sugarcreek Boro 5,2024,Attorney General,Write-In,Joe Forman,0
Sugarcreek Boro 5,2024,Attorney General,Write-In,William P Lesko,0
Sugarcreek Boro 5,2024,Attorney General,Write-In,Eric S Smerkar,0
Sugarcreek Boro 5,2024,Attorney General,Write-In,Jesus Christ,0
Sugarcreek Boro 5,2024,Attorney General,Write-In,Alexandria Ocasio-Cortez,0
Sugarcreek Boro 5,2024,Attorney General,,Not Assigned,0
Sugarcreek Boro 5,2024,Auditor General,DEM,Malcolm Kenyatta,146
Sugarcreek Boro 5,2024,Auditor General,REP,Tim DeFoor,479
Sugarcreek Boro 5,2024,Auditor General,LIB,Reece Smith,15
Sugarcreek Boro 5,2024,Auditor General,ASP,Eric K Anton,4
Sugarcreek Boro 5,2024,Auditor General,CST,Bob Goodrich,10
Sugarcreek Boro 5,2024,State Treasurer,DEM,Erin McClelland,141
Sugarcreek Boro 5,2024,State Treasurer,REP,Stacy Garrity,494
Sugarcreek Boro 5,2024,State Treasurer,LIB,Nickolas Ciesielski,13
Sugarcreek Boro 5,2024,State Treasurer,CST,Troy Bowman,5
Sugarcreek Boro 5,2024,State Treasurer,FWD,Chris Foster,3
Sugarcreek Boro 5,2024,Representative in Congress District 16,DEM,PRESTON NOURI,143
Sugarcreek Boro 5,2024,Representative in Congress District 16,REP,MIKE KELLY,515
Sugarcreek Boro 5,2024,Senator in the General Assembly,REP,SCOTT E HUTCHINSON,603
Sugarcreek Boro 5,2024,Representative in the General Assembly,REP,R LEE JAMES,542
Sugarcreek Boro 5,2024,Representative in the General Assembly,CST,RON JOHNSON,75
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,<FICTITIOUS>,3
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,John Karien,1
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Harry Bartley,1
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Em Wilson,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Doug Patrick,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Ron Johnson,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Evan Till,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Emily R Wilson,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Matthew J Cramer,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Cordero R Estrada,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,John M Deary,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,John F Lorigan,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,William Moon,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Ram Dass,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Daytona Moore,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Kenneth A Hargenrader Jr,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,John Davis,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Venice Lewis,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Dwight Schrute,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Mike Key,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Malachy R McMahan,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Ronald Fleming,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Erin Bray Evergreen,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Carlton Pietron,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Jerome Winceck,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Peter McIntyre,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Scott Haas,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Mike Walentosky,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Richard G Heckathorn,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Marilyn Manson,0
sugarcreek boro 5,2024,Senator in the General Assembly,Write-In,William Colwell,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Kevin Costner,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Peter Forest,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Shawn R Stroup,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Albert Abramovic,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Hillary Clinton,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,John E McBryer,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Denise Jones,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Colleen Hofmeister,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Zach Womer,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Uriah Sampson,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Amanda Pica,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Jackson Humanic,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Taylor Swift,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,John Peterson,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Alexander M Serafin,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Robert E Stine,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Jeffrey W Langworthy,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,John Quincy Adams,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Matt Johnson,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Richard Edward Bukowski,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Rebecca Lepley,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Donald O Oesterling,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Ralph Montgomery,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Carlos Octavio Cintron,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Robin Mazyck,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,John Kratos,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Ashley Smith,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Kelsey MacVay,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,John Stewart,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Ryan Harkless,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Brian Platt,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Aaron T Stucke-Heiser,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Daniel M Atkins,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Karen Stucke,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Cullen Flaherty,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Carl Hohhman,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Alex S Huston,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Jack Smith,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Eric L Settle,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Travis Hicks,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,David Mark Beers,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Tessa Yashinski,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Hillary Gates,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Kevin Vinson,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Robert Lawrence,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Fredrick Smith,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Brandon S Grieff,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Madison A Millin,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Matthew Gustafson,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Andy Slater,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Jacob Balmer,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,David Groner,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,John Downing,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Scott Cowels,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Ray Cecil,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Lorax Truffela,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Erin McClelland,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Timothy Matthew Crow,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Bo Myers,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Nathan Shaderline,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Doug Mastriano,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Brian Reed,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Daniel Klementovich,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Donald J Trump,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,John Straub,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Michael D Wolozyn,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Theresa McDowell,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Shelby L Williams,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Andrew Fish,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Courtney Lake,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,James W Gifford,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,William J Baker,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Matthew Blake,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Donald R Tarr,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Jon Bonjovi,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Susan Tarr,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Kayla Loll,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Thomas Tarr,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Matt Neely,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Matthew L Motter,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Josh Allen,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Shelbie Stromyer,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Marian Scales,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Louisa Burch,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Thomas Lee Wisner,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Tammy Grau,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Kanye West,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Terry E Bortz,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Daniel Arel,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Dennis Lee Grove,0
Sugarcreek Boro 5,2024,Senator in the General Assembly,Write-In,Walter Wisniewski,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Michael A Poff,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Tom Best,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Gerald Jerome Cunningham,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Koah Pentz,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Stacy Saylor,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Michael Wilcox,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Matthew Hunt,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Ryan Rudegeair,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Scott E Weaver,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Joseph Lander,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Kelly Lander,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Riley Smeal,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Ron Swanson,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Jaerdin Spader,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Cordero R Estrada,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Snead Berman,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Hillary Clinton,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Diana V Guillen,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Mini Rodgers,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Luke Curik,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Mook Rodgers,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Peter Greene,0
Sugarcreek Boro 5,2024,Representative in the General Assembly,Write-In,Raymond C Fike Jr,0
